business_id,attribute,value
caGXS6ubNTlv91ZZyoirjQ,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"
caGXS6ubNTlv91ZZyoirjQ,HappyHour,"True"
caGXS6ubNTlv91ZZyoirjQ,HasTV,"True"
caGXS6ubNTlv91ZZyoirjQ,Music,"{'dj': False, 'background_music': True, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"
caGXS6ubNTlv91ZZyoirjQ,NoiseLevel,"average"
caGXS6ubNTlv91ZZyoirjQ,OutdoorSeating,"False"
caGXS6ubNTlv91ZZyoirjQ,RestaurantsAttire,"casual"
caGXS6ubNTlv91ZZyoirjQ,RestaurantsDelivery,"False"
caGXS6ubNTlv91ZZyoirjQ,RestaurantsGoodForGroups,"True"
caGXS6ubNTlv91ZZyoirjQ,RestaurantsPriceRange2,"1"
caGXS6ubNTlv91ZZyoirjQ,RestaurantsReservations,"False"
caGXS6ubNTlv91ZZyoirjQ,RestaurantsTableService,"True"
caGXS6ubNTlv91ZZyoirjQ,RestaurantsTakeOut,"True"
caGXS6ubNTlv91ZZyoirjQ,Smoking,"no"
caGXS6ubNTlv91ZZyoirjQ,WheelchairAccessible,"True"
caGXS6ubNTlv91ZZyoirjQ,WiFi,"no"
_JZ7hXqOZ_MngjPWFgER0w,Alcohol,"full_bar"
_JZ7hXqOZ_MngjPWFgER0w,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
_JZ7hXqOZ_MngjPWFgER0w,BikeParking,"True"
_JZ7hXqOZ_MngjPWFgER0w,BusinessAcceptsCreditCards,"True"
_JZ7hXqOZ_MngjPWFgER0w,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
_JZ7hXqOZ_MngjPWFgER0w,Caters,"False"
_JZ7hXqOZ_MngjPWFgER0w,DogsAllowed,"True"
_JZ7hXqOZ_MngjPWFgER0w,DriveThru,"False"
_JZ7hXqOZ_MngjPWFgER0w,GoodForKids,"True"
_JZ7hXqOZ_MngjPWFgER0w,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"
_JZ7hXqOZ_MngjPWFgER0w,HasTV,"True"
_JZ7hXqOZ_MngjPWFgER0w,NoiseLevel,"average"
_JZ7hXqOZ_MngjPWFgER0w,OutdoorSeating,"True"
_JZ7hXqOZ_MngjPWFgER0w,RestaurantsAttire,"casual"
_JZ7hXqOZ_MngjPWFgER0w,RestaurantsDelivery,"False"
_JZ7hXqOZ_MngjPWFgER0w,RestaurantsGoodForGroups,"True"
_JZ7hXqOZ_MngjPWFgER0w,RestaurantsPriceRange2,"2"
_JZ7hXqOZ_MngjPWFgER0w,RestaurantsReservations,"True"
_JZ7hXqOZ_MngjPWFgER0w,RestaurantsTableService,"True"
_JZ7hXqOZ_MngjPWFgER0w,RestaurantsTakeOut,"True"
_JZ7hXqOZ_MngjPWFgER0w,WiFi,"free"
oDxvrLYe5SiQKdJlGhheoA,Alcohol,"full_bar"
oDxvrLYe5SiQKdJlGhheoA,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
oDxvrLYe5SiQKdJlGhheoA,BikeParking,"True"
oDxvrLYe5SiQKdJlGhheoA,BusinessAcceptsCreditCards,"True"
oDxvrLYe5SiQKdJlGhheoA,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
oDxvrLYe5SiQKdJlGhheoA,Caters,"True"
oDxvrLYe5SiQKdJlGhheoA,DogsAllowed,"True"
oDxvrLYe5SiQKdJlGhheoA,GoodForKids,"True"
oDxvrLYe5SiQKdJlGhheoA,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"
oDxvrLYe5SiQKdJlGhheoA,HasTV,"True"
oDxvrLYe5SiQKdJlGhheoA,NoiseLevel,"average"
oDxvrLYe5SiQKdJlGhheoA,OutdoorSeating,"True"
oDxvrLYe5SiQKdJlGhheoA,RestaurantsAttire,"casual"
oDxvrLYe5SiQKdJlGhheoA,RestaurantsDelivery,"False"
oDxvrLYe5SiQKdJlGhheoA,RestaurantsGoodForGroups,"True"
oDxvrLYe5SiQKdJlGhheoA,RestaurantsPriceRange2,"2"
oDxvrLYe5SiQKdJlGhheoA,RestaurantsReservations,"True"
oDxvrLYe5SiQKdJlGhheoA,RestaurantsTableService,"True"
oDxvrLYe5SiQKdJlGhheoA,RestaurantsTakeOut,"True"
oDxvrLYe5SiQKdJlGhheoA,WheelchairAccessible,"True"
oDxvrLYe5SiQKdJlGhheoA,WiFi,"free"
oDxvrLYe5SiQKdJlGhheoA,BestNights,"{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"
oDxvrLYe5SiQKdJlGhheoA,HappyHour,"True"
oDxvrLYe5SiQKdJlGhheoA,Smoking,"outdoor"
oDxvrLYe5SiQKdJlGhheoA,CoatCheck,"False"
oDxvrLYe5SiQKdJlGhheoA,GoodForDancing,"True"
oDxvrLYe5SiQKdJlGhheoA,Music,"{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': True, 'video': False, 'jukebox': False}"
nn4ZkIZTCd7jJhxs-P9tHA,Alcohol,"none"
nn4ZkIZTCd7jJhxs-P9tHA,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
nn4ZkIZTCd7jJhxs-P9tHA,BikeParking,"True"
nn4ZkIZTCd7jJhxs-P9tHA,BusinessAcceptsCreditCards,"True"
nn4ZkIZTCd7jJhxs-P9tHA,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
nn4ZkIZTCd7jJhxs-P9tHA,Caters,"False"
nn4ZkIZTCd7jJhxs-P9tHA,DriveThru,"False"
nn4ZkIZTCd7jJhxs-P9tHA,GoodForKids,"True"
nn4ZkIZTCd7jJhxs-P9tHA,GoodForMeal,"{'dessert': True, 'latenight': True, 'lunch': True, 'dinner': True, 'breakfast': True, 'brunch': True}"
nn4ZkIZTCd7jJhxs-P9tHA,HasTV,"False"
nn4ZkIZTCd7jJhxs-P9tHA,NoiseLevel,"average"
nn4ZkIZTCd7jJhxs-P9tHA,OutdoorSeating,"True"
nn4ZkIZTCd7jJhxs-P9tHA,RestaurantsAttire,"casual"
nn4ZkIZTCd7jJhxs-P9tHA,RestaurantsCounterService,"True"
nn4ZkIZTCd7jJhxs-P9tHA,RestaurantsDelivery,"False"
nn4ZkIZTCd7jJhxs-P9tHA,RestaurantsGoodForGroups,"True"
nn4ZkIZTCd7jJhxs-P9tHA,RestaurantsPriceRange2,"2"
nn4ZkIZTCd7jJhxs-P9tHA,RestaurantsReservations,"False"
nn4ZkIZTCd7jJhxs-P9tHA,RestaurantsTableService,"True"
nn4ZkIZTCd7jJhxs-P9tHA,RestaurantsTakeOut,"True"
nn4ZkIZTCd7jJhxs-P9tHA,WheelchairAccessible,"True"
nn4ZkIZTCd7jJhxs-P9tHA,WiFi,"no"
pldfvm-zM2VU5m9a-j9cMQ,Alcohol,"none"
pldfvm-zM2VU5m9a-j9cMQ,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
pldfvm-zM2VU5m9a-j9cMQ,BikeParking,"True"
pldfvm-zM2VU5m9a-j9cMQ,BusinessAcceptsCreditCards,"True"
pldfvm-zM2VU5m9a-j9cMQ,BusinessParking,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"
pldfvm-zM2VU5m9a-j9cMQ,Caters,"False"
pldfvm-zM2VU5m9a-j9cMQ,GoodForKids,"True"
pldfvm-zM2VU5m9a-j9cMQ,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': True}"
pldfvm-zM2VU5m9a-j9cMQ,HasTV,"False"
pldfvm-zM2VU5m9a-j9cMQ,NoiseLevel,"average"
pldfvm-zM2VU5m9a-j9cMQ,OutdoorSeating,"False"
pldfvm-zM2VU5m9a-j9cMQ,RestaurantsAttire,"casual"
pldfvm-zM2VU5m9a-j9cMQ,RestaurantsDelivery,"False"
pldfvm-zM2VU5m9a-j9cMQ,RestaurantsGoodForGroups,"True"
pldfvm-zM2VU5m9a-j9cMQ,RestaurantsPriceRange2,"1"
pldfvm-zM2VU5m9a-j9cMQ,RestaurantsReservations,"False"
pldfvm-zM2VU5m9a-j9cMQ,RestaurantsTableService,"False"
pldfvm-zM2VU5m9a-j9cMQ,RestaurantsTakeOut,"True"
pldfvm-zM2VU5m9a-j9cMQ,WheelchairAccessible,"True"
pldfvm-zM2VU5m9a-j9cMQ,WiFi,"no"
ztP466jMUMtqLwwHqXbk9w,Alcohol,"full_bar"
ztP466jMUMtqLwwHqXbk9w,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
ztP466jMUMtqLwwHqXbk9w,BestNights,"{'monday': True, 'tuesday': True, 'friday': False, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': False}"
ztP466jMUMtqLwwHqXbk9w,BikeParking,"True"
ztP466jMUMtqLwwHqXbk9w,BusinessAcceptsCreditCards,"True"
ztP466jMUMtqLwwHqXbk9w,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
ztP466jMUMtqLwwHqXbk9w,Caters,"True"
ztP466jMUMtqLwwHqXbk9w,CoatCheck,"False"
ztP466jMUMtqLwwHqXbk9w,GoodForDancing,"False"
ztP466jMUMtqLwwHqXbk9w,GoodForKids,"True"
ztP466jMUMtqLwwHqXbk9w,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"
ztP466jMUMtqLwwHqXbk9w,HappyHour,"True"
ztP466jMUMtqLwwHqXbk9w,HasTV,"True"
ztP466jMUMtqLwwHqXbk9w,Music,"{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"
ztP466jMUMtqLwwHqXbk9w,NoiseLevel,"average"
ztP466jMUMtqLwwHqXbk9w,OutdoorSeating,"True"
ztP466jMUMtqLwwHqXbk9w,RestaurantsAttire,"casual"
ztP466jMUMtqLwwHqXbk9w,RestaurantsDelivery,"False"
ztP466jMUMtqLwwHqXbk9w,RestaurantsGoodForGroups,"True"
ztP466jMUMtqLwwHqXbk9w,RestaurantsPriceRange2,"2"
ztP466jMUMtqLwwHqXbk9w,RestaurantsReservations,"True"
ztP466jMUMtqLwwHqXbk9w,RestaurantsTableService,"True"
ztP466jMUMtqLwwHqXbk9w,RestaurantsTakeOut,"True"
ztP466jMUMtqLwwHqXbk9w,Smoking,"no"
ztP466jMUMtqLwwHqXbk9w,WheelchairAccessible,"True"
ztP466jMUMtqLwwHqXbk9w,WiFi,"free"
-0qht1roIqleKiQkBLDkbw,BusinessAcceptsCreditCards,"True"
-0qht1roIqleKiQkBLDkbw,RestaurantsPriceRange2,"2"
-0qht1roIqleKiQkBLDkbw,WiFi,"free"
1WBkAuQg81kokZIPMpn9Zg,Alcohol,"full_bar"
1WBkAuQg81kokZIPMpn9Zg,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
1WBkAuQg81kokZIPMpn9Zg,BikeParking,"True"
1WBkAuQg81kokZIPMpn9Zg,BusinessAcceptsCreditCards,"True"
1WBkAuQg81kokZIPMpn9Zg,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
1WBkAuQg81kokZIPMpn9Zg,Caters,"True"
1WBkAuQg81kokZIPMpn9Zg,DriveThru,"False"
1WBkAuQg81kokZIPMpn9Zg,GoodForKids,"True"
1WBkAuQg81kokZIPMpn9Zg,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"
1WBkAuQg81kokZIPMpn9Zg,HasTV,"True"
1WBkAuQg81kokZIPMpn9Zg,NoiseLevel,"average"
1WBkAuQg81kokZIPMpn9Zg,OutdoorSeating,"True"
1WBkAuQg81kokZIPMpn9Zg,RestaurantsAttire,"casual"
1WBkAuQg81kokZIPMpn9Zg,RestaurantsDelivery,"True"
1WBkAuQg81kokZIPMpn9Zg,RestaurantsGoodForGroups,"True"
1WBkAuQg81kokZIPMpn9Zg,RestaurantsPriceRange2,"2"
1WBkAuQg81kokZIPMpn9Zg,RestaurantsReservations,"False"
1WBkAuQg81kokZIPMpn9Zg,RestaurantsTableService,"True"
1WBkAuQg81kokZIPMpn9Zg,RestaurantsTakeOut,"True"
1WBkAuQg81kokZIPMpn9Zg,WiFi,"free"
kgw8nBO9ZMRhukfnJd6bxg,Alcohol,"full_bar"
kgw8nBO9ZMRhukfnJd6bxg,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"
kgw8nBO9ZMRhukfnJd6bxg,BikeParking,"True"
kgw8nBO9ZMRhukfnJd6bxg,BusinessAcceptsCreditCards,"True"
kgw8nBO9ZMRhukfnJd6bxg,BusinessParking,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"
kgw8nBO9ZMRhukfnJd6bxg,Caters,"True"
kgw8nBO9ZMRhukfnJd6bxg,CoatCheck,"False"
kgw8nBO9ZMRhukfnJd6bxg,GoodForDancing,"False"
kgw8nBO9ZMRhukfnJd6bxg,GoodForKids,"False"
kgw8nBO9ZMRhukfnJd6bxg,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"
kgw8nBO9ZMRhukfnJd6bxg,HappyHour,"True"
kgw8nBO9ZMRhukfnJd6bxg,HasTV,"True"
kgw8nBO9ZMRhukfnJd6bxg,Music,"{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"
kgw8nBO9ZMRhukfnJd6bxg,NoiseLevel,"average"
kgw8nBO9ZMRhukfnJd6bxg,OutdoorSeating,"True"
kgw8nBO9ZMRhukfnJd6bxg,RestaurantsAttire,"casual"
kgw8nBO9ZMRhukfnJd6bxg,RestaurantsDelivery,"True"
kgw8nBO9ZMRhukfnJd6bxg,RestaurantsGoodForGroups,"True"
kgw8nBO9ZMRhukfnJd6bxg,RestaurantsPriceRange2,"2"
kgw8nBO9ZMRhukfnJd6bxg,RestaurantsReservations,"True"
kgw8nBO9ZMRhukfnJd6bxg,RestaurantsTableService,"True"
kgw8nBO9ZMRhukfnJd6bxg,RestaurantsTakeOut,"True"
kgw8nBO9ZMRhukfnJd6bxg,WiFi,"free"
S8urdN6ACnRQUm-7o9An8w,Alcohol,"full_bar"
S8urdN6ACnRQUm-7o9An8w,Ambience,"{'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': True, 'casual': False}"
S8urdN6ACnRQUm-7o9An8w,BikeParking,"False"
S8urdN6ACnRQUm-7o9An8w,BusinessAcceptsCreditCards,"True"
S8urdN6ACnRQUm-7o9An8w,BusinessParking,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': True}"
S8urdN6ACnRQUm-7o9An8w,Caters,"False"
S8urdN6ACnRQUm-7o9An8w,GoodForKids,"False"
S8urdN6ACnRQUm-7o9An8w,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"
S8urdN6ACnRQUm-7o9An8w,HasTV,"False"
S8urdN6ACnRQUm-7o9An8w,NoiseLevel,"average"
S8urdN6ACnRQUm-7o9An8w,OutdoorSeating,"False"
S8urdN6ACnRQUm-7o9An8w,RestaurantsAttire,"dressy"
S8urdN6ACnRQUm-7o9An8w,RestaurantsDelivery,"False"
S8urdN6ACnRQUm-7o9An8w,RestaurantsGoodForGroups,"True"
S8urdN6ACnRQUm-7o9An8w,RestaurantsPriceRange2,"3"
S8urdN6ACnRQUm-7o9An8w,RestaurantsReservations,"True"
S8urdN6ACnRQUm-7o9An8w,RestaurantsTableService,"True"
S8urdN6ACnRQUm-7o9An8w,RestaurantsTakeOut,"False"
S8urdN6ACnRQUm-7o9An8w,WheelchairAccessible,"True"
S8urdN6ACnRQUm-7o9An8w,WiFi,"no"
hCfp6jF1yisOfwYO-88e_g,BikeParking,"True"
hCfp6jF1yisOfwYO-88e_g,BusinessAcceptsCreditCards,"True"
hCfp6jF1yisOfwYO-88e_g,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
hCfp6jF1yisOfwYO-88e_g,ByAppointmentOnly,"False"
hCfp6jF1yisOfwYO-88e_g,RestaurantsPriceRange2,"2"
hCfp6jF1yisOfwYO-88e_g,WheelchairAccessible,"True"
8MWiywu09bhLWIpzVaD4gw,Alcohol,"none"
8MWiywu09bhLWIpzVaD4gw,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
8MWiywu09bhLWIpzVaD4gw,BikeParking,"True"
8MWiywu09bhLWIpzVaD4gw,BusinessAcceptsCreditCards,"False"
8MWiywu09bhLWIpzVaD4gw,BusinessParking,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"
8MWiywu09bhLWIpzVaD4gw,Caters,"False"
8MWiywu09bhLWIpzVaD4gw,GoodForKids,"True"
8MWiywu09bhLWIpzVaD4gw,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': True}"
8MWiywu09bhLWIpzVaD4gw,HasTV,"False"
8MWiywu09bhLWIpzVaD4gw,NoiseLevel,"average"
8MWiywu09bhLWIpzVaD4gw,OutdoorSeating,"True"
8MWiywu09bhLWIpzVaD4gw,RestaurantsAttire,"casual"
8MWiywu09bhLWIpzVaD4gw,RestaurantsDelivery,"False"
8MWiywu09bhLWIpzVaD4gw,RestaurantsGoodForGroups,"False"
8MWiywu09bhLWIpzVaD4gw,RestaurantsPriceRange2,"2"
8MWiywu09bhLWIpzVaD4gw,RestaurantsReservations,"False"
8MWiywu09bhLWIpzVaD4gw,RestaurantsTableService,"True"
8MWiywu09bhLWIpzVaD4gw,RestaurantsTakeOut,"True"
8MWiywu09bhLWIpzVaD4gw,WheelchairAccessible,"True"
8MWiywu09bhLWIpzVaD4gw,WiFi,"no"
28adZ4lsuUeVB2aWzohK9g,Alcohol,"full_bar"
28adZ4lsuUeVB2aWzohK9g,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
28adZ4lsuUeVB2aWzohK9g,BestNights,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': True}"
28adZ4lsuUeVB2aWzohK9g,BikeParking,"True"
28adZ4lsuUeVB2aWzohK9g,BusinessAcceptsCreditCards,"True"
28adZ4lsuUeVB2aWzohK9g,BusinessParking,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"
28adZ4lsuUeVB2aWzohK9g,Caters,"False"
28adZ4lsuUeVB2aWzohK9g,CoatCheck,"False"
28adZ4lsuUeVB2aWzohK9g,GoodForDancing,"False"
28adZ4lsuUeVB2aWzohK9g,GoodForKids,"False"
28adZ4lsuUeVB2aWzohK9g,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"
28adZ4lsuUeVB2aWzohK9g,HappyHour,"True"
28adZ4lsuUeVB2aWzohK9g,HasTV,"True"
28adZ4lsuUeVB2aWzohK9g,Music,"{'dj': False, 'background_music': True, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"
28adZ4lsuUeVB2aWzohK9g,NoiseLevel,"average"
28adZ4lsuUeVB2aWzohK9g,OutdoorSeating,"False"
28adZ4lsuUeVB2aWzohK9g,RestaurantsAttire,"casual"
28adZ4lsuUeVB2aWzohK9g,RestaurantsDelivery,"False"
28adZ4lsuUeVB2aWzohK9g,RestaurantsGoodForGroups,"True"
28adZ4lsuUeVB2aWzohK9g,RestaurantsPriceRange2,"2"
28adZ4lsuUeVB2aWzohK9g,RestaurantsReservations,"True"
28adZ4lsuUeVB2aWzohK9g,RestaurantsTableService,"True"
28adZ4lsuUeVB2aWzohK9g,RestaurantsTakeOut,"True"
28adZ4lsuUeVB2aWzohK9g,Smoking,"no"
28adZ4lsuUeVB2aWzohK9g,WheelchairAccessible,"False"
28adZ4lsuUeVB2aWzohK9g,WiFi,"free"
ZvtELJTUOh0yRrPxyyiakQ,Alcohol,"full_bar"
ZvtELJTUOh0yRrPxyyiakQ,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
ZvtELJTUOh0yRrPxyyiakQ,BikeParking,"True"
ZvtELJTUOh0yRrPxyyiakQ,BusinessAcceptsCreditCards,"True"
ZvtELJTUOh0yRrPxyyiakQ,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
ZvtELJTUOh0yRrPxyyiakQ,Caters,"True"
ZvtELJTUOh0yRrPxyyiakQ,GoodForKids,"True"
ZvtELJTUOh0yRrPxyyiakQ,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"
ZvtELJTUOh0yRrPxyyiakQ,HasTV,"True"
ZvtELJTUOh0yRrPxyyiakQ,NoiseLevel,"average"
ZvtELJTUOh0yRrPxyyiakQ,OutdoorSeating,"True"
ZvtELJTUOh0yRrPxyyiakQ,RestaurantsAttire,"casual"
ZvtELJTUOh0yRrPxyyiakQ,RestaurantsDelivery,"False"
ZvtELJTUOh0yRrPxyyiakQ,RestaurantsGoodForGroups,"True"
ZvtELJTUOh0yRrPxyyiakQ,RestaurantsPriceRange2,"2"
ZvtELJTUOh0yRrPxyyiakQ,RestaurantsReservations,"False"
ZvtELJTUOh0yRrPxyyiakQ,RestaurantsTableService,"True"
ZvtELJTUOh0yRrPxyyiakQ,RestaurantsTakeOut,"True"
ZvtELJTUOh0yRrPxyyiakQ,WiFi,"no"
i53HvxUdQEMllZ1XmpjjyA,Alcohol,"none"
i53HvxUdQEMllZ1XmpjjyA,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
i53HvxUdQEMllZ1XmpjjyA,BikeParking,"True"
i53HvxUdQEMllZ1XmpjjyA,BusinessAcceptsCreditCards,"True"
i53HvxUdQEMllZ1XmpjjyA,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
i53HvxUdQEMllZ1XmpjjyA,Caters,"True"
i53HvxUdQEMllZ1XmpjjyA,GoodForKids,"False"
i53HvxUdQEMllZ1XmpjjyA,GoodForMeal,"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"
i53HvxUdQEMllZ1XmpjjyA,HasTV,"False"
i53HvxUdQEMllZ1XmpjjyA,NoiseLevel,"average"
i53HvxUdQEMllZ1XmpjjyA,OutdoorSeating,"True"
i53HvxUdQEMllZ1XmpjjyA,RestaurantsAttire,"casual"
i53HvxUdQEMllZ1XmpjjyA,RestaurantsDelivery,"True"
i53HvxUdQEMllZ1XmpjjyA,RestaurantsGoodForGroups,"False"
i53HvxUdQEMllZ1XmpjjyA,RestaurantsPriceRange2,"2"
i53HvxUdQEMllZ1XmpjjyA,RestaurantsReservations,"False"
i53HvxUdQEMllZ1XmpjjyA,RestaurantsTableService,"False"
i53HvxUdQEMllZ1XmpjjyA,RestaurantsTakeOut,"True"
i53HvxUdQEMllZ1XmpjjyA,WiFi,"no"
Xfc-B8XUPkvvYoy5eVFO4w,Alcohol,"full_bar"
Xfc-B8XUPkvvYoy5eVFO4w,BestNights,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"
Xfc-B8XUPkvvYoy5eVFO4w,BikeParking,"True"
Xfc-B8XUPkvvYoy5eVFO4w,BusinessAcceptsCreditCards,"True"
Xfc-B8XUPkvvYoy5eVFO4w,BusinessParking,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"
Xfc-B8XUPkvvYoy5eVFO4w,Caters,"True"
Xfc-B8XUPkvvYoy5eVFO4w,CoatCheck,"False"
Xfc-B8XUPkvvYoy5eVFO4w,GoodForDancing,"False"
Xfc-B8XUPkvvYoy5eVFO4w,GoodForKids,"True"
Xfc-B8XUPkvvYoy5eVFO4w,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"
Xfc-B8XUPkvvYoy5eVFO4w,HappyHour,"True"
Xfc-B8XUPkvvYoy5eVFO4w,HasTV,"True"
Xfc-B8XUPkvvYoy5eVFO4w,Music,"{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"
Xfc-B8XUPkvvYoy5eVFO4w,NoiseLevel,"average"
Xfc-B8XUPkvvYoy5eVFO4w,OutdoorSeating,"True"
Xfc-B8XUPkvvYoy5eVFO4w,RestaurantsAttire,"casual"
Xfc-B8XUPkvvYoy5eVFO4w,RestaurantsDelivery,"False"
Xfc-B8XUPkvvYoy5eVFO4w,RestaurantsGoodForGroups,"True"
Xfc-B8XUPkvvYoy5eVFO4w,RestaurantsPriceRange2,"2"
Xfc-B8XUPkvvYoy5eVFO4w,RestaurantsReservations,"True"
Xfc-B8XUPkvvYoy5eVFO4w,RestaurantsTableService,"True"
Xfc-B8XUPkvvYoy5eVFO4w,RestaurantsTakeOut,"True"
Xfc-B8XUPkvvYoy5eVFO4w,WheelchairAccessible,"True"
Xfc-B8XUPkvvYoy5eVFO4w,WiFi,"no"
Xfc-B8XUPkvvYoy5eVFO4w,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': True}"
vKKSF1_1JNnRMaoNPQb5Lw,Alcohol,"full_bar"
vKKSF1_1JNnRMaoNPQb5Lw,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
vKKSF1_1JNnRMaoNPQb5Lw,BikeParking,"True"
vKKSF1_1JNnRMaoNPQb5Lw,BusinessAcceptsCreditCards,"True"
vKKSF1_1JNnRMaoNPQb5Lw,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
vKKSF1_1JNnRMaoNPQb5Lw,Caters,"True"
vKKSF1_1JNnRMaoNPQb5Lw,GoodForKids,"True"
vKKSF1_1JNnRMaoNPQb5Lw,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"
vKKSF1_1JNnRMaoNPQb5Lw,HasTV,"False"
vKKSF1_1JNnRMaoNPQb5Lw,NoiseLevel,"average"
